date,유의파고 평균,최대파고 최고,최대파고 시간,파주기 평균,파주기 최고,평균풍속,평균 현지기압,평균습도,평균수온,loc
2021-03-02,2.066666667,4.766666667,4.333333333,7.033333333,8.233333333,8.266666667,1026.866667,69.66666667,7.7,서해
2021-03-02,2.225,4.725,8.75,7.825,10.425,9.85,1023.175,68.75,13.425,남해
2021-03-03,2.5,5.866666667,3,9.866666667,10.7,5.133333333,1029.733333,58,12.43333333,동해
2021-03-03,0.7,1.766666667,3,5.866666667,6.733333333,3.866666667,1028.2,71.66666667,7.833333333,서해
2021-03-03,1.175,2.725,1.5,7.85,9.9,5.65,1028.3,62.75,13.325,남해
2021-03-04,1.3,3.3,2.333333333,7.6,10.16666667,5.866666667,1023.733333,67.66666667,12.53333333,동해
2021-03-04,0.733333333,1.7,8.666666667,5.4,6.566666667,4.9,1022.6,88.66666667,7.7,서해
2021-03-04,1.125,2.875,21.25,6.65,9.95,7.025,1021.3,83,13.1,남해
2021-03-05,0.866666667,1.9,13,5.366666667,8,4.4,1018.7,83.66666667,13.36666667,동해
2021-03-05,0.6,1.5,15.33333333,6.5,7.633333333,3.933333333,1022.233333,91,7.966666667,서해
2021-03-05,1.275,3.225,2.75,6.775,8.05,6.375,1019.175,81,13.225,남해
2021-03-06,3.133333333,7.966666667,14.66666667,8.3,10.7,10.2,1028.8,74.66666667,12.76666667,동해
2021-03-06,1.8,3.833333333,11,6.466666667,8.133333333,9.033333333,1027.1,85.66666667,7.766666667,서해
2021-03-06,1.775,5.2,20.25,6.525,8.8,9.95,1023.8,77.75,13.1,남해
2021-03-07,1.8,4.633333333,3.333333333,8.166666667,9.633333333,5.233333333,1029.466667,64.33333333,12.83333333,동해
2021-03-07,1.166666667,2.9,1,6.166666667,7.033333333,5.4,1028.7,83,7.9,서해
2021-03-07,1.85,4.35,3.25,7.25,8.7,7.875,1026.775,72.5,12.875,남해
2021-03-08,0.933333333,1.966666667,5,7.166666667,9.1,5.233333333,1027.833333,64.33333333,13.40369728,동해
2021-03-08,0.566666667,1.3,3.666666667,5.466666667,6.133333333,4.466666667,1027.966667,74.66666667,7.9,서해
2021-03-08,0.925,2.3,14.75,5.95,8.475,5.65,1026.2,73.5,12.825,남해
2021-03-09,0.666666667,1.566666667,10,4.4,6.966666667,5.166666667,1023.233333,67,12.36666667,동해
2021-03-09,0.333333333,0.933333333,9,6.6,8.5,2.933333333,1027.066667,76.33333333,8.2,서해
2021-03-09,0.85,2.3,12.75,5.525,7.25,5.675,1024.875,65.25,13.25,남해
2021-03-10,1.533333333,3.633333333,10.66666667,6.233333333,9.1,7,1028.766667,56,12.4,동해
2021-03-10,0.3,0.833333333,1,6.9,9.066666667,3.166666667,1028.833333,85,8.3,서해
2021-03-10,1.1,2.975,9.5,5.025,6.7,8.375,1027,68,12.925,남해
2021-03-11,1.033333333,2.5,1.333333333,5.633333333,7.4,5.633333333,1025.733333,69.66666667,12.4,동해
2021-03-11,0.366666667,1,10.33333333,6.033333333,9.033333333,4.433333333,1025.133333,89,8.3,서해
2021-03-11,0.95,2.175,5.5,5.7,7.825,5.875,1024.325,82,12.875,남해
2021-03-12,1.2,3.866666667,23.66666667,5.233333333,7.466666667,7.333333333,1020.366667,83.33333333,12.46666667,동해
2021-03-12,0.833333333,1.8,13,4.733333333,6.033333333,7.133333333,1022.7,86.66666667,8.1,서해
2021-03-12,1.525,3.925,15.25,5.925,7.475,9.225,1017.9,85.75,12.95,남해
2021-03-13,2.066666667,4.533333333,3.666666667,6.833333333,7.4,7.7,1019.866667,64,12.46666667,동해
2021-03-13,0.5,1.366666667,2.333333333,5.266666667,6.7,3.933333333,1023,86.66666667,8.466666667,서해
2021-03-13,1.025,2.425,2.75,6.675,7.925,5.675,1021.325,73.25,13.25,남해
2021-03-14,1.066666667,2.4,4.333333333,7.133333333,8,2.5,1018.6,66.66666667,13.26666667,동해
2021-03-14,0.572634477,0.6,1,6.3,8.333333333,2.533333333,1021.066667,88.33333333,8.766666667,서해
2021-03-14,0.6,1.45,1,6.55,8.4,4.55,1020.25,75,13.4,남해
2021-03-15,1.1,3,20.66666667,6.2,8,6.466666667,1016.033333,74.66666667,13.43333333,동해
2021-03-15,0.805967811,1.266666667,16.66666667,4.7,6.766666667,5.5,1015.6,93.33333333,8.466666667,서해
2021-03-15,0.525,1.7,20.25,5.675,8.425,4.775,1016.925,79.75,13.25,남해
2021-03-16,1.6,3.566666667,13,6.166666667,7.166666667,6.833333333,1011.766667,74,12.86666667,동해
2021-03-16,1.266666667,3.066666667,18.33333333,5.5,6.666666667,8.6,1018.266667,71,8.366666667,서해
2021-03-16,1.275,3.1,14.25,5.675,6.55,7.85,1014.475,81.5,13.4,남해
2021-03-17,1.233333333,2.766666667,8.666666667,7.1,8.733333333,4.966666667,1019.7,66.66666667,12.8,동해
2021-03-17,0.966666667,2.433333333,1.666666667,5.5,6.466666667,6.166666667,1020.466667,70.66666667,8.466666667,서해
2021-03-17,1.175,2.675,14.25,5.55,6.35,7.375,1017.925,72.5,13.575,남해
2021-03-18,1.2,2.266666667,8.333333333,6.433333333,10.9,6.1,1022.166667,66.33333333,13.93333333,동해
2021-03-18,0.5,1.233333333,2.666666667,5.133333333,5.9,3.6,1019.9,81.33333333,8.8,서해
2021-03-18,1.225,2.775,12.75,6,6.95,7.375,1018.475,78.5,14.2,남해
2021-03-19,1.6,3.1,10.66666667,9.133333333,9.8,6.733333333,1021.866667,66.33333333,14.3,동해
2021-03-19,0.533333333,1.2,11.66666667,5.3,6.833333333,3.666666667,1018.2,86,9,서해
2021-03-19,1.65,3.425,19,6.3,7.225,9.85,1016.85,79.75,14.25,남해
2021-03-20,1.766666667,3.8,14.66666667,6.8,8.733333333,6.9,1013,82.33333333,14.3,동해
2021-03-20,0.9,2.733333333,20.66666667,5.333333333,6.566666667,6.833333333,1014.833333,86.33333333,8.8,서해
2021-03-20,1.625,3.65,6.25,6.45,7.25,8.975,1011.275,89.5,14.425,남해
2021-03-21,1.566666667,4.2,21,6.166666667,7.7,8.833333333,1009.533333,63.33333333,14.33333333,동해
2021-03-21,2.133333333,5.3,18.66666667,6.6,7.833333333,10.86666667,1019.833333,66.33333333,8.533333333,서해
2021-03-21,2.125,4.825,19.25,6.025,7.9,12.2,1016.375,65,13.675,남해
2021-03-22,1.966666667,4.666666667,3.666666667,6.833333333,8,8.2,1016.966667,49.66666667,14.1,동해
2021-03-22,1.6,4.233333333,3.666666667,6.466666667,7.8,7.633333333,1023.9,67,8.533333333,서해
2021-03-22,1.8,4.075,2.25,6.075,7.55,10.05,1023.25,52.75,13.55,남해
2021-03-23,1.266666667,3.2,14.66666667,5.633333333,7.4,7.933333333,1018.6,52.66666667,14.26666667,동해
2021-03-23,1,2.233333333,10.33333333,5.433333333,6.166666667,7.266666667,1021.2,81.33333333,8.566666667,서해
2021-03-23,1.025,2.675,4,5.475,6.7,7.1,1023.45,62.75,13.425,남해
2021-03-24,1.4,3.066666667,4,5.566666667,6.666666667,7.366666667,1018.766667,62.33333333,14.23333333,동해
2021-03-24,1.033333333,2.266666667,4,5.766666667,6.333333333,5.866666667,1019.5,90.33333333,8.666666667,서해
2021-03-24,0.675,1.475,3.75,4.675,5.575,3.775,1020.8,75.5,13.3,남해
2021-03-25,0.766666667,2.266666667,1,4.533333333,6.2,5.4,1018.766667,64,14.36666667,동해
2021-03-25,0.466666667,1.266666667,8.333333333,6.166666667,7.4,2.066666667,1022,97.66666667,9.066666667,서해
2021-03-25,0.55,1.3,10.5,5.15,6.5,3.275,1021.075,81.25,13.5,남해
2021-03-26,0.7,1.966666667,15.33333333,4.033333333,5.066666667,5.633333333,1021.333333,65,14.33333333,동해
2021-03-26,0.466666667,1.1,14,6.5,7.766666667,4.4,1019.9,96.33333333,9,서해
2021-03-26,0.5,1.125,3.5,6.325,8.525,3.95,1020.6,80.25,14.05,남해
2021-03-27,1.266666667,2.966666667,23.66666667,4.833333333,5.466666667,8.766666667,1014.133333,75,15.16666667,동해
2021-03-27,1,2.266666667,16.33333333,5.366666667,6.466666667,7.5,1008.033333,95,8.9,서해
2021-03-27,1.225,4.375,19.75,5.25,7.475,7.725,1011.15,89,13.825,남해
2021-03-28,2.3,5.733333333,6.333333333,6.7,8.366666667,10.5,1000.633333,81.66666667,14.73333333,동해
2021-03-28,1.033333333,2.5,11,6.233333333,7.333333333,6.233333333,1005.733333,96.66666667,9,서해
2021-03-28,1.7,4.3,5,7.725,9.025,6.9,1007.075,88.25,13.35,남해
2021-03-29,1.5,3.333333333,6,5.833333333,6.666666667,8.166666667,1004.2,66,15.1,동해
2021-03-29,0.766666667,1.833333333,2.666666667,6.4,7.233333333,3.166666667,1010.333333,82.33333333,9.366666667,서해
2021-03-29,0.85,2.15,1.25,6.625,8.225,5.525,1009.3,77.25,13.425,남해
2021-03-30,1.1,2.7,7,5.766666667,7.1,5.8,1010.7,49,14.73333333,동해
2021-03-30,0.433333333,1.066666667,7.333333333,6.4,8.2,4.066666667,1013.3,75.66666667,9.6,서해
2021-03-30,0.55,1.375,6.75,6.075,7.975,4.525,1011.15,66.5,13.425,남해
2021-03-31,0.566666667,1.533333333,8.333333333,6.033333333,8,5.12591236,1015.966667,66.33333333,14.86666667,동해
2021-03-31,0.4,0.933333333,6.333333333,6,7.866666667,4.666666667,1014,81.33333333,9.633333333,서해
2021-03-31,0.7,1.925,20,5.55,8.9,5.75,1013.1,80,13.775,남해
2021-04-01,0.8,1.85,16,4.85,6.1,4.85,1023.15,69.5,14.75,동해
2021-04-01,0.766666667,2.366666667,18.66666667,5.866666667,8,6.166666667,1015.466667,81,9.533333333,서해
2021-04-01,2.1,5.3,19.25,6.625,8.075,12.4,1014.175,80.25,14.075,남해
2021-04-02,1.25,2.45,9.5,6.15,6.75,4.95,1023.1,76.5,14.65,동해
2021-04-02,1.3,2.666666667,12.66666667,6.833333333,8.766666667,6.433333333,1016.2,83.33333333,9.466666667,서해
2021-04-02,2.475,5.275,7,7.675,8.8,11.6,1015.6,85.5,13.9,남해
2021-04-03,0.7,2.45,12.5,5.4,6.1,3.5,1014.9,92,14.25,동해
2021-04-03,1.466666667,3.9,23,7,9.033333333,7.366666667,1012.366667,95.66666667,9.5,서해
2021-04-03,1.8,3.925,9.5,7.625,8.575,7.15,1012.7,93,14.225,남해
2021-04-04,3.05,7.1,12,7.7,9.1,11.15,1015.4,73,12.9,동해
2021-04-04,2.233333333,4.5,11.66666667,7.033333333,7.933333333,10.6,1018.166667,74,9.2,서해
2021-04-04,2.1,4.825,16.75,6.875,8.425,10.175,1014.475,83.75,14.15,남해
2021-04-05,1.9,4.3,3.5,7.25,8,6.75,1022.1,56,12.9,동해
2021-04-05,1,2.666666667,2,5.966666667,7,4.833333333,1023.066667,80.33333333,9.666666667,서해
2021-04-05,1.725,4.125,5.25,7.325,8.65,7.7,1020.7,65.75,14.3,남해
2021-04-06,0.95,1.95,11.5,6.25,7.55,6,1018.4,65.5,14.25,동해
2021-04-06,0.366666667,1,8.666666667,6.3,8.066666667,3.433333333,1022.5,76,10.1,서해
2021-04-06,1.025,2.85,2,6.7,8.3,5.875,1020.55,64.25,14.3,남해
2021-04-07,1,2.75,11,4.75,6.4,6.9,1016.9,62,14.75,동해
2021-04-07,0.672634477,0.866666667,1.333333333,7.133333333,7.833333333,3.933333333,1021.7,80,10.36666667,서해
2021-04-07,0.6,1.45,5.5,4.975,7.15,5.3,1019.825,69.25,14.15,남해
2021-04-08,1.35,3.75,10.5,5.55,6.75,5.95,1017.2,66,13.95,동해
2021-04-08,0.772634477,1.7,21,5.633333333,7.733333333,5.833333333,1021.3,74,10.2,서해
2021-04-08,0.725,1.975,21.75,4.775,6.525,6.325,1018.6,65,14.675,남해
2021-04-09,1.3,3.1,8,5.6,6.4,6,1027.35,53.5,13.85,동해
2021-04-09,0.5,1.233333333,2,5.066666667,6.466666667,3.933333333,1025.033333,80.33333333,10.43333333,서해
2021-04-09,1.175,3.45,15.25,5.15,6.55,8.675,1023.3,67.75,14.525,남해
2021-04-10,0.95,2.1,12.5,6.6,9.1,4.8,1031.95,56.5,14.45,동해
2021-04-10,0.839301144,1.4,8.666666667,5.633333333,7.066666667,3.966666667,1029.866667,87,10.66666667,서해
2021-04-10,1.6,3.775,5.75,6.125,7.475,9,1029.1,71.5,14.475,남해
2021-04-11,1.2,2.45,8.5,6.95,10.7,7.45,1030.8,69,14.5,동해
2021-04-11,0.9,2.15,15.5,6.2,6.8,6.95,1027.3,87.5,11.85,서해
2021-04-11,1.25,2.5,5.25,5.675,6.775,7.7,1028.2,76,15.15,남해
2021-04-12,1.25,3.4,24,4.6,5.55,8.85,1020.9,83,14.6,동해
2021-04-12,1.405967811,3,16,6,7.233333333,8.033333333,1015.633333,93.33333333,10.66666667,서해
2021-04-12,1.6,4.35,20.75,6.05,7.525,8.425,1018.1,87,14.925,남해
2021-04-13,2.45,5.85,6,7.35,8,7.9,1007.8,84.5,14.35,동해
2021-04-13,1.966666667,4.1,16,6.633333333,7.833333333,10.16666667,1017.933333,74.66666667,10.06666667,서해
2021-04-13,1.8,4.05,7,6.725,8.3,10.1,1015.175,79.5,14.45,남해
2021-04-14,1.65,3.85,7,6.45,8.1,6.15,1015.2,65.5,14.65,동해
2021-04-14,1.2,3.6,2.333333333,6.433333333,7.5,5.433333333,1021.366667,64.66666667,10.16666667,서해
2021-04-14,1.45,3.8,3.5,5.675,6.975,8.75,1019.05,58.25,14.15,남해
2021-04-15,1.1,2.8,18.5,4.55,5.55,7.2,1018.15,60.5,14.9,동해
2021-04-15,0.466666667,1.2,9,5.6,7,4.533333333,1018.466667,79.33333333,10.3,서해
2021-04-15,0.6,1.575,1.75,5.625,8.425,4.35,1018.775,59.75,14.425,남해
2021-04-16,1.6,3.45,11,5.3,6.4,9.1,1014.2,72,14.6,동해
2021-04-16,0.633333333,1.433333333,3.666666667,5.466666667,6.866666667,5.233333333,1016.266667,85.33333333,10.4,서해
2021-04-16,0.704475858,1.4,20,6.375,7.875,2.55,1017.075,78,15.025,남해
2021-04-17,1.05,2.5,9.5,5.45,6.75,6.65,1011.6,61.5,14.7,동해
2021-04-17,0.8,2.3,18.66666667,5.666666667,7.333333333,6.566666667,1018.433333,71.33333333,10.33333333,서해
2021-04-17,1.075,3.375,20,5.4,7.225,8.075,1016.65,65.75,14.6,남해
2021-04-18,1.65,4.1,7,5.85,7.1,8.55,1011.75,60,14.55,동해
2021-04-18,0.8,2.166666667,2.333333333,5.466666667,6.133333333,5.833333333,1019.933333,76.66666667,10.46666667,서해
2021-04-18,1.375,3.175,6,5.375,6.325,9.125,1018.6,58.5,14.25,남해
2021-04-19,1.1,2.35,16.5,7.2,9.1,6.65,1011.85,62,15,동해
2021-04-19,0.5,1.166666667,13.33333333,6.6,11.33333333,4.733333333,1018.466667,83.33333333,10.9,서해
2021-04-19,0.725,1.775,6.75,6.775,11.75,5.35,1018.7,62.75,14.425,남해
2021-04-20,1.25,2.75,9.5,7.5,9.1,6.65,1018.15,63.5,15.45,동해
2021-04-20,0.666666667,1.366666667,9.666666667,10.5,14.3,3.4,1020.933333,83.33333333,11.5,서해
2021-04-20,0.75,1.8,8,12.475,13.475,3.25,1020.45,67.75,14.875,남해
2021-04-21,0.85,2.05,2,7.9,10.7,4.55,1022.25,86,16.1,동해
2021-04-21,0.666666667,1.3,7.666666667,12.7,13.9,3.266666667,1020.966667,85,12,서해
2021-04-21,0.766666667,1.5,4.333333333,12.4,13.33333333,2.966666667,1021.066667,83,14.7,남해
2021-04-22,0.958951716,2.23303934,17.39146642,4.747690977,7.575549048,6.23886854,1018.974208,77.00513436,17.25554593,동해
2021-04-22,0.866666667,2,16.66666667,11.3,13,6.1,1016.7,84.66666667,11.83333333,서해
2021-04-22,1.1,2.6,22.33333333,12.6,13.26666667,5.8,1017.766667,85.33333333,14.56666667,남해
2021-04-23,1.2,2.6,21.5,5.3,6.4,5.4,1022.9,73.5,15.5,동해
2021-04-23,1.3,2.733333333,18,8.733333333,12.36666667,7.3,1015.533333,81.66666667,11.43333333,서해
2021-04-23,2.066666667,4.433333333,20.66666667,8.166666667,12.8,10.2,1015.8,80.33333333,14.2,남해
2021-04-24,1.05,2.4,2,6,7.55,2.75,1020.65,76,15.5,동해
2021-04-24,1.366666667,2.666666667,1.666666667,8.366666667,9.766666667,5.633333333,1019.166667,85,11.5,서해
2021-04-24,1.9,4.466666667,4,7.7,9.2,7.666666667,1018.466667,85.33333333,14.3,남해
2021-04-25,1.5,3.75,14,6.45,8,6.35,1022.25,60.5,15.5,동해
2021-04-25,1.133333333,2.3,8.333333333,9.033333333,10.4,3.766666667,1020.166667,87.66666667,12.06666667,서해
2021-04-25,1.8,3.933333333,12.33333333,9.066666667,11.56666667,6.6,1019.166667,81.66666667,14.53333333,남해
2021-04-26,0.9,2.65,12.5,5.25,6.4,5.05,1022.85,54.5,15.15,동해
2021-04-26,0.833333333,1.733333333,9.666666667,7.666666667,9.466666667,4.433333333,1020.566667,91,12.26666667,서해
2021-04-26,1.566666667,3.5,6,6.8,9.4,7.6,1021.133333,70.66666667,14.83333333,남해
2021-04-27,1.35,3.3,21.5,4.75,6.9,8.9,1017.3,77,15.15,동해
2021-04-27,0.733333333,1.666666667,10.33333333,6.333333333,7.7,5.333333333,1017.7,92.66666667,12.23333333,서해
2021-04-27,0.933333333,2.166666667,1.333333333,6.9,9.066666667,3.966666667,1018.9,82.33333333,15.53333333,남해
2021-04-28,1.15,2.85,3,5.2,6.1,6.4,1013.7,75,15.65,동해
2021-04-28,0.566666667,1.266666667,6,6.3,7.166666667,3.133333333,1016.766667,98,12.56666667,서해
2021-04-28,0.7,1.766666667,3.666666667,6.633333333,7.966666667,2.166666667,1016.466667,87.66666667,16.03333333,남해
2021-04-29,0.55,1.25,1,4,4.95,3.85,1007.05,75,15.8,동해
2021-04-29,0.6,2.133333333,21.33333333,5.5,7.1,5.533333333,1006.1,86.66666667,12.6,서해
2021-04-29,0.633333333,1.9,22,5.4,7.733333333,5.466666667,1007.833333,85.66666667,15.3,남해
2021-04-30,1.55,4.55,13.5,5.55,7.55,8.8,1002.05,77.5,15.35,동해
2021-04-30,1.133333333,2.733333333,11.66666667,5.733333333,6.466666667,6.433333333,1005.733333,82.33333333,12.3,서해
2021-04-30,1.433333333,3.566666667,10.66666667,6.1,7.1,7.5,1006.4,76.33333333,14.96666667,남해
2021-05-01,1.05,2.35,23.5,6.55,7.55,4.75,1002.75,79.5,15.1,동해
2021-05-01,1.033333333,2.533333333,12,5.533333333,6.166666667,6.533333333,1009.733333,78.66666667,12.13333333,서해
2021-05-01,1.233333333,3.033333333,15,5.7,6.933333333,8.1,1008,72.33333333,14.63333333,남해
2021-05-02,2.5,5.45,5.5,8,9.1,8.9,1011.95,69.5,15,동해
2021-05-02,1.033333333,2.3,6.333333333,5.533333333,6.1,6.033333333,1018.833333,79.33333333,12.5,서해
2021-05-02,1.2,2.766666667,4.666666667,5.7,7.733333333,7.366666667,1017.1,69.66666667,14.6,남해
2021-05-03,1.4,2.75,7.5,8.2,9.1,6.1,1015.25,72,15.45,동해
2021-05-03,0.633333333,1.966666667,15,4.933333333,6.1,5.5,1017.3,87.66666667,12.56666667,서해
2021-05-03,0.666666667,1.533333333,8,7.066666667,8.333333333,4.3,1018.733333,78.66666667,15.13333333,남해
2021-05-04,1.8,4.8,22,6.3,9.1,8.5,1010.35,81.5,16,동해
2021-05-04,1.433333333,3.333333333,15.66666667,6.033333333,7.033333333,8.166666667,1008.4,94.33333333,12.36666667,서해
2021-05-04,1.566666667,5.133333333,20.66666667,5.7,7.6,7.6,1010.9,90,14.9,남해
2021-05-05,2.2,5.5,4.5,7.25,8.55,7.05,1007.7,73,15.8,동해
2021-05-05,1.2,3.066666667,2,6.8,8.066666667,5.3,994,86.33333333,12.6,서해
2021-05-05,1.8,5.4,3,7.766666667,8.666666667,7.233333333,1014.6,79.33333333,14.86666667,남해
2021-05-06,1.15,2.75,11.5,5.3,9.1,5.65,1014.65,63,15.8,동해
2021-05-06,0.9,2.066666667,22.33333333,5.833333333,7.266666667,7.7,1014.4,81.66666667,12.56666667,서해
2021-05-06,0.6,1.666666667,1.333333333,6.933333333,8.033333333,3.066666667,1017.133333,72.33333333,15.7,남해
2021-05-07,1.7,4.75,16.5,5.55,7.55,9,1003.5,72,15.75,동해
2021-05-07,1.333333333,2.9,5.333333333,5.9,6.366666667,6.766666667,1008.4,82.33333333,12.53333333,서해
2021-05-07,0.7,1.9,14,4.8,6.166666667,5.3,1009.866667,80.66666667,15.5,남해
2021-05-08,1.65,3.55,12.5,6.2,8,8.1,1001.2,69.5,15.85,동해
2021-05-08,0.9,2.033333333,9.666666667,5.466666667,6.333333333,6.7,1005.633333,83,12.6,서해
2021-05-08,0.633333333,1.733333333,14,5.5,7.733333333,4.866666667,1007.233333,79,15.6,남해
2021-05-09,1.55,3.45,6,6.35,7.55,6.5,1005.5,61,16.25,동해
2021-05-09,0.633333333,1.433333333,2.333333333,5.9,6.733333333,4.033333333,1010.666667,78.66666667,13.2,서해
2021-05-09,0.733333333,1.7,4,5.533333333,6.366666667,4.566666667,1010.166667,78.66666667,15.86666667,남해
2021-05-10,0.8,2,11.33333333,5.033333333,8.966666667,5.192579027,1012.633333,71,16.1,동해
2021-05-10,0.8,1.966666667,15.33333333,4.9,5.933333333,6.8,1010.4,90.66666667,12.93333333,서해
2021-05-10,0.633333333,1.6,12,5.5,7.866666667,5.533333333,1011.166667,85,15.76666667,남해
2021-05-11,0.933333333,2.233333333,21.66666667,7.833333333,10.16666667,4.133333333,1016.266667,75,16.43333333,동해
2021-05-11,1.066666667,2.433333333,15.66666667,5.3,6.933333333,6.933333333,1010.033333,90,13,서해
2021-05-11,1.5,3.8,18.33333333,5.833333333,6.9,9.966666667,1010.666667,87,15.5,남해
2021-05-12,1.5,3.133333333,13.66666667,7.1,9.8,5.966666667,1014.5,77,16.33333333,동해
2021-05-12,0.833333333,1.966666667,5.666666667,6.4,7.3,3.866666667,1011.366667,82.66666667,13.8,서해
2021-05-12,1.866666667,4.2,8.333333333,6.766666667,7.566666667,9.333333333,1009.866667,82,15.33333333,남해
2021-05-13,0.933333333,2.466666667,1.333333333,6.1,7.766666667,2.666666667,1012.5,89,17.13333333,동해
2021-05-13,0.533333333,1.1,5,6.6,7.566666667,2.666666667,1012.233333,87.33333333,15.13333333,서해
2021-05-13,0.933333333,2.466666667,2,6.433333333,7.166666667,4.133333333,1011.466667,86,16.76666667,남해
2021-05-14,0.433333333,1.066666667,1.666666667,5.333333333,6.866666667,2.7,1013.3,94.33333333,17.4,동해
2021-05-14,0.466666667,1.1,18,6.333333333,7.133333333,4.166666667,1010.433333,95,15,서해
2021-05-14,0.633333333,1.366666667,15.33333333,5.733333333,6.8,5.033333333,1011.233333,93,17.2,남해
2021-05-15,0.566666667,1.8,19.33333333,3.866666667,5.5,4.633333333,1008.4,94.33333333,17.26666667,동해
2021-05-15,0.533333333,1.2,4.666666667,5.466666667,6.366666667,4.666666667,1004.666667,98.66666667,15.1,서해
2021-05-15,0.8,1.8,19.66666667,5.033333333,6.166666667,4.866666667,1006.766667,95.66666667,17.53333333,남해
2021-05-16,1.433333333,3.6,17,5.633333333,7.4,7.6,1003.033333,95.33333333,17.5,동해
2021-05-16,0.833333333,2.266666667,19.66666667,5.833333333,7,5.5,1002.133333,98.33333333,14.83333333,서해
2021-05-16,1.433333333,3.2,15,6.4,7.5,7.233333333,1003.8,96.33333333,17.1,남해
2021-05-17,1.5,3.766666667,3.333333333,6.333333333,7.166666667,5.766666667,1007.133333,86.66666667,16.9,동해
2021-05-17,0.966666667,2.433333333,2.666666667,6.333333333,7.266666667,4.9,1009.2,89,14.56666667,서해
2021-05-17,1.5,3.166666667,9.333333333,6.6,7.4,7.366666667,1008.033333,88,17,남해
2021-05-18,0.633333333,1.566666667,8.666666667,6.066666667,7.166666667,3.2,1010.333333,85.66666667,16.9,동해
2021-05-18,0.466666667,1.033333333,2,6.666666667,7.433333333,2.566666667,1011.433333,90,15.43333333,서해
2021-05-18,0.733333333,1.7,1.666666667,6.5,7.266666667,3.333333333,1011.066667,84.33333333,17.26666667,남해
2021-05-19,0.433333333,1,1.666666667,4.1,5.766666667,4,1010.3,89,17.63333333,동해
2021-05-19,0.3,0.666666667,6.666666667,6.833333333,7.6,1.966666667,1011.733333,90.33333333,16.4,서해
2021-05-19,0.4,0.933333333,2,6.666666667,7.933333333,2.333333333,1011.333333,86.66666667,18.1,남해
2021-05-20,0.666666667,2.6,22.33333333,3.633333333,5.7,5,1006.033333,91,17.53333333,동해
2021-05-20,0.5,1.866666667,23.66666667,5.3,7.566666667,5.933333333,1006,87,15.46666667,서해
2021-05-20,0.866666667,2.733333333,23.66666667,5.3,8.233333333,6.9,1004.466667,91.66666667,17.5,남해
2021-05-21,2.066666667,4.733333333,15.66666667,6.366666667,8,9.266666667,1002.566667,87,17.16666667,동해
2021-05-21,0.8,2.133333333,3.666666667,5.533333333,6.1,4.566666667,1009.366667,88.33333333,14.96666667,서해
2021-05-21,1.4,3.166666667,5,6.266666667,7.366666667,7.433333333,1008.533333,79,17.03333333,남해
2021-05-22,1.433333333,4.166666667,3.666666667,7.166666667,8,4.9,1007.466667,81.66666667,17.56666667,동해
2021-05-22,0.466666667,0.933333333,1.333333333,6.4,7.2,2.466666667,1011.666667,92.66666667,15.93333333,서해
2021-05-22,0.633333333,1.5,2.333333333,5.933333333,7.333333333,4.066666667,1007.233333,81.66666667,17.56666667,남해
